1	106333732	1	RPLH202.TAIL	781.0
1	106333732	1	RPLH221.TAIL	14.0
1	106333732	1	RPLH255.TAIL	12.0
1	106333732	1	RPLH280.TAIL	765.0
1	106333732	1	RPLH281.TAIL	772.0
1	106333732	1	RPLS106.TAIL	45.0
1	106333732	1	RPLS113.TAIL	32.0
1	106333732	1	RPLS114.TAIL	52.0
1	106333732	1	RPLS127.TAIL	35.0
1	106333732	1	RPLS59.TAIL	19.0
1	106333732	1	RPLS82.TAIL	49.0
1	106333732	1	RPLS92.TAIL	84.0
1	106333732	1	RPLH311.TAIL	714.0
1	106333732	1	RPLH288.EAR	888.0
1	106333732	1	RPLH304.EAR	684.0
1	106333732	1	RPLS192.EAR	42.0
1	167000736	1	RPLS143.EAR	425.0
1	167000736	1	RPLS195.EAR	439.0
1	167000736	1	RPLS201.EAR	452.0
1	167000736	1	RPLS197.TAIL	462.0
1	167000736	1	RPLS200.EAR	488.0
2	61480946	1	RPLH249.TAIL	694.0
3	4663999	0	RPLH226.TAIL	12.0
3	4663999	0	RPLH255.TAIL	15.0
3	86187674	1	RPLH232.TAIL	19.0
4	57948068	0	RPLH226.TAIL	12.0
5	16322766	0	RPLH232.TAIL	12.0
5	16328070	0	RPLH232.TAIL	107.0
5	20214942	1	RPLH232.TAIL	11.0
5	49281830	1	RPLH226.TAIL	14.0
5	50607860	1	RPLH232.TAIL	20.0
5	55659660	1	RPLH232.TAIL	17.0
5	57236019	0	RPLH232.TAIL	11.0
5	57714040	0	RPLH232.TAIL	16.0
5	57821451	1	RPLH232.TAIL	34.0
5	58230298	0	RPLH232.TAIL	67.0
5	58494385	1	RPLH232.TAIL	42.0
5	58503191	1	RPLH232.TAIL	39.0
5	58720341	1	RPLH232.TAIL	10.0
5	58818253	0	RPLH232.TAIL	20.0
5	59292876	1	RPLH232.TAIL	10.0
5	59617943	1	RPLH226.TAIL	13.0
5	59704306	1	RPLH258.TAIL	209.0
5	59975793	0	RPLH232.TAIL	33.0
5	61609073	0	RPLH226.TAIL	14.0
5	61609073	0	RPLH250.TAIL	397.0
5	61752096	0	RPLH232.TAIL	16.0
5	63168504	0	RPLH232.TAIL	45.0
5	63204937	1	RPLH232.TAIL	16.0
5	66946892	0	RPLH232.TAIL	15.0
5	67678674	1	RPLH232.TAIL	19.0
5	73129788	1	RPLH232.TAIL	67.0
5	80867815	0	RPLH232.TAIL	26.0
5	83790404	1	RPLH273.TAIL	17.0
5	90440196	0	RPLH232.TAIL	32.0
5	100228470	0	RPLH232.TAIL	10.0
5	111808285	1	RPLH232.TAIL	11.0
5	132281960	1	RPLH232.TAIL	15.0
5	148984354	1	RPLH232.TAIL	10.0
5	149374855	1	RPLH232.TAIL	15.0
6	99266114	0	RPLS56.TAIL	11.0
6	99266114	0	RPLS196.TAIL	16.0
7	81371501	0	RPLH232.TAIL	15.0
7	113656283	1	RPLH232.TAIL	37.0
8	90422373	0	RPLH232.TAIL	17.0
8	106353699	0	RPLH226.TAIL	21.0
8	106353699	0	RPLH255.TAIL	20.0
9	44354358	1	RPLS113.TAIL	34.0
9	44354358	1	RPLS127.TAIL	786.0
9	44354358	1	RPLS92.TAIL	16.0
10	83619852	1	RPLH232.TAIL	10.0
10	130541737	1	RPLS53.TAIL	10.0
11	64727812	1	RPLH232.TAIL	10.0
12	12508475	1	RPLS184.TAIL	150.0
12	12508475	1	RPLS192.EAR	46.0
12	12508475	1	RPLS198.EAR	131.0
12	13819306	1	RPLS184.TAIL	117.0
12	13819306	1	RPLS191.TAIL	11.0
12	13819306	1	RPLS192.EAR	44.0
12	13819306	1	RPLS198.EAR	95.0
12	24446715	1	RPLH232.TAIL	10.0
12	46934980	1	RPLH232.TAIL	16.0
12	67220493	0	RPLH232.TAIL	42.0
12	80255504	1	RPLH232.TAIL	43.0
12	94981979	1	RPLH121.TAIL	504.0
12	94981979	1	RPLH123.TAIL	14.0
12	94981979	1	RPLH124.TAIL	14.0
12	94981979	1	RPLH126.TAIL	666.0
12	94981979	1	RPLH128.TAIL	661.0
12	94981979	1	RPLH165.TAIL	633.0
12	94981979	1	RPLH202.TAIL	22.0
12	94981979	1	RPLH215.TAIL	689.0
12	94981979	1	RPLH221.TAIL	838.0
12	94981979	1	RPLH225.TAIL	645.0
12	94981979	1	RPLH226.TAIL	11.0
12	94981979	1	RPLH227.TAIL	59.0
12	94981979	1	RPLH231.TAIL	724.0
12	94981979	1	RPLH232.TAIL	28.0
12	94981979	1	RPLH233.TAIL	787.0
12	94981979	1	RPLH249.TAIL	621.0
12	94981979	1	RPLH250.TAIL	16.0
12	94981979	1	RPLH255.TAIL	29.0
12	94981979	1	RPLH258.TAIL	38.0
12	94981979	1	RPLH273.TAIL	455.0
12	94981979	1	RPLH275.TAIL	998.0
12	94981979	1	RPLH280.TAIL	783.0
12	94981979	1	RPLH281.TAIL	776.0
12	94981979	1	RPLS106.TAIL	39.0
12	94981979	1	RPLS113.TAIL	34.0
12	94981979	1	RPLS114.TAIL	61.0
12	94981979	1	RPLS127.TAIL	18.0
12	94981979	1	RPLS16.TAIL	12.0
12	94981979	1	RPLS53.TAIL	24.0
12	94981979	1	RPLS56.TAIL	15.0
12	94981979	1	RPLS59.TAIL	20.0
12	94981979	1	RPLS6.TAIL	14.0
12	94981979	1	RPLS82.TAIL	40.0
12	94981979	1	RPLS92.TAIL	59.0
12	94981979	1	RPLH307.EAR	20.0
12	94981979	1	RPLH311.TAIL	13.0
12	94981979	1	RPLH288.EAR	895.0
12	94981979	1	RPLH300.TAIL	13.0
12	94981979	1	RPLH304.EAR	18.0
12	94981979	1	RPLS142.EAR	33.0
12	94981979	1	RPLS143.EAR	31.0
12	94981979	1	RPLS149.EAR	15.0
12	94981979	1	RPLS189.TAIL	30.0
12	94981979	1	RPLS191.TAIL	12.0
12	94981979	1	RPLH287.EAR	970.0
12	94981979	1	RPLS192.EAR	48.0
12	94981979	1	RPLS194.TAIL	13.0
12	94981979	1	RPLS195.EAR	13.0
12	94981979	1	RPLS197.TAIL	12.0
13	84748223	0	RPLS53.TAIL	11.0
14	67154289	0	RPLH232.TAIL	59.0
14	79451519	0	RPLH232.TAIL	13.0
14	86445499	1	RPLH232.TAIL	33.0
15	99474339	1	RPLH232.TAIL	14.0
15	102022897	1	RPLH255.TAIL	784.0
16	81215910	1	RPLS114.TAIL	15.0
16	81215910	1	RPLS150.TAIL	35.0
16	81215910	1	RPLS92.TAIL	17.0
16	81215910	1	RPLS189.TAIL	397.0
16	81215910	1	RPLS192.EAR	381.0
17	23899547	0	RPLH232.TAIL	17.0
17	37004786	0	RPLS113.TAIL	34.0
17	37004786	0	RPLS127.TAIL	823.0
17	73680428	0	RPLH232.TAIL	11.0
19	21734453	0	RPLH232.TAIL	56.0
X	156421596	1	RPLH273.TAIL	283.0
X	156421596	1	RPLH275.TAIL	550.0
X	156421596	1	RPLH280.TAIL	371.0
X	156421596	1	RPLH281.TAIL	375.0
X	156665806	1	RPLH202.TAIL	776.0
X	156665806	1	RPLH227.TAIL	14.0
X	156665806	1	RPLH258.TAIL	13.0
X	156665806	1	RPLH273.TAIL	283.0
X	156665806	1	RPLH275.TAIL	603.0
X	156665806	1	RPLH280.TAIL	395.0
X	156665806	1	RPLH281.TAIL	370.0
